'a',0.0205002479815
'about',0.00328337945271
'after',0.00134587868728
'all',0.00397060074844
'am',0.00193410869645
'an',0.00225098272073
'and',0.0252390942733
'are',0.00387890657376
'as',0.0042058333474
'at',0.00492639625628
'back',0.00151304144872
'be',0.00541712158674
'because',0.00172032760776
'been',0.00189365478131
'but',0.00615444623173
'by',0.00236267098321
'can',0.00242129604655
'could',0.00123648265195
'do',0.00264980452923
'even',0.0013674832469
'for',0.00855199728332
'from',0.0030507463241
'get',0.00272950829269
'go',0.00194547344163
'going',0.00168219193019
'good',0.00157494614672
'got',0.00187053210832
'had',0.00290325136589
'has',0.00190319635129
'have',0.00599891202587
'he',0.00416541954224
'her',0.00230731976417
'him',0.00129543755762
'his',0.00233890088229
'how',0.00184026600153
'i',0.031664405774
'if',0.00305126602062
'in',0.0122576938113
'into',0.00130430631863
'is',0.00973413512832
'it',0.00947194056256
'its',0.00108442865986
'just',0.0038519264201
'know',0.00211314721172
'last',0.00126878053703
'like',0.00366750666713
'love',0.00127596528576
'make',0.00114526865608
'me',0.00486950771314
'more',0.00198712928727
'much',0.0013418123765
'my',0.0102224254651
'new',0.00114434112887
'no',0.00189047774465
'not',0.00458373923174
'now',0.00148217110593
'of',0.0173236230646
'on',0.00656751273609
'one',0.00284895048865
'only',0.0014697870597
'or',0.00312849248156
'other',0.00129341131782
'our',0.00152383549962
'out',0.00301353675958
'over',0.00116771329883
'people',0.00166417858785
'really',0.00216928966103
'see',0.00146038070851
'she',0.00256206304671
'so',0.0056768216719
'some',0.00242107091055
'still',0.00116807336909
'than',0.00117769858381
'that',0.0115321793277
'the',0.0381078117795
'their',0.00145935134823
'them',0.00124349439178
'then',0.00217555432499
'there',0.0021780612668
'they',0.00331714107745
'think',0.00195169759672
'this',0.00567499920419
'time',0.00182627743616
'to',0.0281359671892
'up',0.00295788743225
'very',0.00123766013764
'want',0.00137900233893
'was',0.00834823236198
'we',0.00499249671609
'went',0.00136415322272
'were',0.00186447255373
'what',0.00308021568754
'when',0.00274145570675
'which',0.00134179135103
'who',0.00197247415068
'will',0.0026902807722
'with',0.00602651780264
'would',0.00211136155144
'you',0.0080581135907
'your',0.0022739403218
